dataset,dataset_label,sample_id,sample_short,marker,available,row_id
10x_human_ovarian_cancer_ffpe_visium,10x Visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium,HLA-DRA,TRUE,10x Visium | 10x Visium
10x_human_ovarian_cancer_ffpe_visium,10x Visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium,LAMP3,TRUE,10x Visium | 10x Visium
10x_human_ovarian_cancer_ffpe_visium,10x Visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium,CCR7,TRUE,10x Visium | 10x Visium
GSE211956,GSE211956,GSM6506110_SP1,SP1,HLA-DRA,TRUE,GSE211956 | SP1
GSE211956,GSE211956,GSM6506110_SP1,SP1,LAMP3,TRUE,GSE211956 | SP1
GSE211956,GSE211956,GSM6506110_SP1,SP1,CCR7,TRUE,GSE211956 | SP1
GSE211956,GSE211956,GSM6506111_SP2,SP2,HLA-DRA,TRUE,GSE211956 | SP2
GSE211956,GSE211956,GSM6506111_SP2,SP2,LAMP3,TRUE,GSE211956 | SP2
GSE211956,GSE211956,GSM6506111_SP2,SP2,CCR7,TRUE,GSE211956 | SP2
GSE211956,GSE211956,GSM6506112_SP3,SP3,HLA-DRA,TRUE,GSE211956 | SP3
GSE211956,GSE211956,GSM6506112_SP3,SP3,LAMP3,TRUE,GSE211956 | SP3
GSE211956,GSE211956,GSM6506112_SP3,SP3,CCR7,TRUE,GSE211956 | SP3
GSE211956,GSE211956,GSM6506113_SP4,SP4,HLA-DRA,TRUE,GSE211956 | SP4
GSE211956,GSE211956,GSM6506113_SP4,SP4,LAMP3,TRUE,GSE211956 | SP4
GSE211956,GSE211956,GSM6506113_SP4,SP4,CCR7,TRUE,GSE211956 | SP4
GSE211956,GSE211956,GSM6506114_SP5,SP5,HLA-DRA,TRUE,GSE211956 | SP5
GSE211956,GSE211956,GSM6506114_SP5,SP5,LAMP3,TRUE,GSE211956 | SP5
GSE211956,GSE211956,GSM6506114_SP5,SP5,CCR7,TRUE,GSE211956 | SP5
GSE211956,GSE211956,GSM6506115_SP6,SP6,HLA-DRA,TRUE,GSE211956 | SP6
GSE211956,GSE211956,GSM6506115_SP6,SP6,LAMP3,TRUE,GSE211956 | SP6
GSE211956,GSE211956,GSM6506115_SP6,SP6,CCR7,TRUE,GSE211956 | SP6
GSE211956,GSE211956,GSM6506116_SP7,SP7,HLA-DRA,TRUE,GSE211956 | SP7
GSE211956,GSE211956,GSM6506116_SP7,SP7,LAMP3,TRUE,GSE211956 | SP7
GSE211956,GSE211956,GSM6506116_SP7,SP7,CCR7,TRUE,GSE211956 | SP7
GSE211956,GSE211956,GSM6506117_SP8,SP8,HLA-DRA,TRUE,GSE211956 | SP8
GSE211956,GSE211956,GSM6506117_SP8,SP8,LAMP3,TRUE,GSE211956 | SP8
GSE211956,GSE211956,GSM6506117_SP8,SP8,CCR7,TRUE,GSE211956 | SP8
GSE224335,GSE224335,GSM7019835_OCCR2v,OCCR2v,HLA-DRA,TRUE,GSE224335 | OCCR2v
GSE224335,GSE224335,GSM7019835_OCCR2v,OCCR2v,LAMP3,TRUE,GSE224335 | OCCR2v
GSE224335,GSE224335,GSM7019835_OCCR2v,OCCR2v,CCR7,TRUE,GSE224335 | OCCR2v
GSE224335,GSE224335,GSM7019836_OCCS3v,OCCS3v,HLA-DRA,TRUE,GSE224335 | OCCS3v
GSE224335,GSE224335,GSM7019836_OCCS3v,OCCS3v,LAMP3,TRUE,GSE224335 | OCCS3v
GSE224335,GSE224335,GSM7019836_OCCS3v,OCCS3v,CCR7,TRUE,GSE224335 | OCCS3v
GSE274657,GSE274657,GSM8454234_Patient_2,Patient_2,HLA-DRA,FALSE,GSE274657 | Patient_2
GSE274657,GSE274657,GSM8454234_Patient_2,Patient_2,LAMP3,TRUE,GSE274657 | Patient_2
GSE274657,GSE274657,GSM8454234_Patient_2,Patient_2,CCR7,TRUE,GSE274657 | Patient_2
GSE274657,GSE274657,GSM8454235_Patient_8,Patient_8,HLA-DRA,FALSE,GSE274657 | Patient_8
GSE274657,GSE274657,GSM8454235_Patient_8,Patient_8,LAMP3,TRUE,GSE274657 | Patient_8
GSE274657,GSE274657,GSM8454235_Patient_8,Patient_8,CCR7,TRUE,GSE274657 | Patient_8
GSE274657,GSE274657,GSM8454236_Patient_16,Patient_16,HLA-DRA,FALSE,GSE274657 | Patient_16
GSE274657,GSE274657,GSM8454236_Patient_16,Patient_16,LAMP3,TRUE,GSE274657 | Patient_16
GSE274657,GSE274657,GSM8454236_Patient_16,Patient_16,CCR7,TRUE,GSE274657 | Patient_16
GSE274657,GSE274657,GSM8454237_Patient_17,Patient_17,HLA-DRA,FALSE,GSE274657 | Patient_17
GSE274657,GSE274657,GSM8454237_Patient_17,Patient_17,LAMP3,TRUE,GSE274657 | Patient_17
GSE274657,GSE274657,GSM8454237_Patient_17,Patient_17,CCR7,TRUE,GSE274657 | Patient_17
GSE288483,GSE288483,GSM8768679_Pt1-1,Pt1-1,HLA-DRA,TRUE,GSE288483 | Pt1-1
GSE288483,GSE288483,GSM8768679_Pt1-1,Pt1-1,LAMP3,TRUE,GSE288483 | Pt1-1
GSE288483,GSE288483,GSM8768679_Pt1-1,Pt1-1,CCR7,TRUE,GSE288483 | Pt1-1
GSE288483,GSE288483,GSM8768680_Pt1-2,Pt1-2,HLA-DRA,TRUE,GSE288483 | Pt1-2
GSE288483,GSE288483,GSM8768680_Pt1-2,Pt1-2,LAMP3,TRUE,GSE288483 | Pt1-2
GSE288483,GSE288483,GSM8768680_Pt1-2,Pt1-2,CCR7,TRUE,GSE288483 | Pt1-2
GSE288483,GSE288483,GSM8768681_Pt1-3,Pt1-3,HLA-DRA,TRUE,GSE288483 | Pt1-3
GSE288483,GSE288483,GSM8768681_Pt1-3,Pt1-3,LAMP3,TRUE,GSE288483 | Pt1-3
GSE288483,GSE288483,GSM8768681_Pt1-3,Pt1-3,CCR7,TRUE,GSE288483 | Pt1-3
GSE288483,GSE288483,GSM8768682_Pt1-4,Pt1-4,HLA-DRA,TRUE,GSE288483 | Pt1-4
GSE288483,GSE288483,GSM8768682_Pt1-4,Pt1-4,LAMP3,TRUE,GSE288483 | Pt1-4
GSE288483,GSE288483,GSM8768682_Pt1-4,Pt1-4,CCR7,TRUE,GSE288483 | Pt1-4
GSE288483,GSE288483,GSM8768683_Pt2-1,Pt2-1,HLA-DRA,TRUE,GSE288483 | Pt2-1
GSE288483,GSE288483,GSM8768683_Pt2-1,Pt2-1,LAMP3,TRUE,GSE288483 | Pt2-1
GSE288483,GSE288483,GSM8768683_Pt2-1,Pt2-1,CCR7,TRUE,GSE288483 | Pt2-1
GSE288483,GSE288483,GSM8768684_Pt2-2,Pt2-2,HLA-DRA,TRUE,GSE288483 | Pt2-2
GSE288483,GSE288483,GSM8768684_Pt2-2,Pt2-2,LAMP3,TRUE,GSE288483 | Pt2-2
GSE288483,GSE288483,GSM8768684_Pt2-2,Pt2-2,CCR7,TRUE,GSE288483 | Pt2-2
GSE288483,GSE288483,GSM8768685_Pt2-3,Pt2-3,HLA-DRA,TRUE,GSE288483 | Pt2-3
GSE288483,GSE288483,GSM8768685_Pt2-3,Pt2-3,LAMP3,TRUE,GSE288483 | Pt2-3
GSE288483,GSE288483,GSM8768685_Pt2-3,Pt2-3,CCR7,TRUE,GSE288483 | Pt2-3
GSE288483,GSE288483,GSM8768686_Pt2-4,Pt2-4,HLA-DRA,TRUE,GSE288483 | Pt2-4
GSE288483,GSE288483,GSM8768686_Pt2-4,Pt2-4,LAMP3,TRUE,GSE288483 | Pt2-4
GSE288483,GSE288483,GSM8768686_Pt2-4,Pt2-4,CCR7,TRUE,GSE288483 | Pt2-4
