dataset,sample_id,sample_panel,x,y,class
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5664,2953,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5729,2838,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5795,2952,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5860,2838,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5927,2952,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6058,2951,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6190,2950,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4482,3188,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4613,3188,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4678,3073,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4745,3187,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4810,3072,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4876,3186,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4941,3071,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5008,3185,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5073,3071,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5139,3185,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5204,3070,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5271,3184,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5336,3069,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5402,3183,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5467,3069,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5534,3183,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5599,3068,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5665,3182,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5730,3067,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5796,3181,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5862,3066,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5928,3180,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5993,3066,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6059,3180,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6125,3065,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6191,3179,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6256,3064,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6322,3178,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6387,3063,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6454,3177,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4220,3419,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4352,3418,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4417,3303,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4483,3417,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4548,3302,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4615,3416,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4680,3302,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4746,3416,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4811,3301,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4878,3415,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4943,3300,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5009,3414,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5074,3299,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5140,3413,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5206,3299,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5272,3413,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5337,3298,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5403,3412,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5468,3297,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5535,3411,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5600,3297,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5666,3411,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5731,3296,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5798,3410,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5863,3295,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5929,3409,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5994,3294,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6061,3408,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6126,3294,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6192,3408,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6257,3293,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6324,3407,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6389,3292,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6455,3406,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3959,3649,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4090,3648,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4155,3533,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4222,3647,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4287,3533,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4353,3647,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4418,3532,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4484,3646,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4550,3531,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4616,3645,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4681,3530,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4747,3644,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4812,3530,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4879,3644,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4944,3529,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5010,3643,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5075,3528,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5142,3642,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5207,3527,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5273,3641,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5338,3527,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5405,3641,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5470,3526,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5536,3640,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5601,3525,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5668,3639,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5733,3525,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5799,3639,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5864,3524,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5931,3638,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5996,3523,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6062,3637,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6127,3522,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6193,3636,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6259,3522,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6325,3636,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6390,3521,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6456,3635,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6521,3520,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6588,3634,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3303,3881,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3434,3880,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3499,3766,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3566,3880,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3631,3765,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3697,3879,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3762,3764,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3828,3878,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3894,3764,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3960,3878,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4025,3763,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4091,3877,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4156,3762,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4223,3876,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4288,3761,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4354,3875,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4419,3761,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4486,3875,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4551,3760,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4617,3874,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4682,3759,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4749,3873,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4814,3758,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4880,3872,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4945,3758,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5012,3872,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5077,3757,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5143,3871,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5208,3756,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5274,3870,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5340,3755,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5406,3870,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5471,3755,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5537,3869,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5602,3754,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5669,3868,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5734,3753,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5800,3867,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5865,3753,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5932,3867,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5997,3752,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6063,3866,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6128,3751,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6195,3865,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6260,3750,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6326,3864,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6391,3750,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6458,3864,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6523,3749,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6589,3863,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6654,3748,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6721,3862,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,2910,4112,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3041,4111,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3106,3997,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3172,4111,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3238,3996,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3304,4110,background
