dataset,sample_id,sample_panel,x,y,class
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3369,3995,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3435,4109,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3500,3994,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3567,4108,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3632,3994,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3698,4108,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3763,3993,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3830,4107,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3895,3992,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3961,4106,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4026,3992,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4093,4106,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4158,3991,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4224,4105,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4289,3990,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4356,4104,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4421,3989,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4487,4103,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4552,3989,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4618,4103,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4684,3988,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4750,4102,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4815,3987,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4881,4101,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4946,3986,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5013,4100,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5078,3986,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5144,4100,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5209,3985,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5276,4099,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5341,3984,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5407,4098,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5472,3984,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5539,4098,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5604,3983,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5670,4097,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5735,3982,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5802,4096,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5867,3981,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5933,4095,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5998,3981,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6065,4095,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6130,3980,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6196,4094,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6261,3979,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6327,4093,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6393,3978,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6459,4092,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6524,3978,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6590,4092,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6655,3977,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6722,4091,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6787,3976,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6853,4090,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6918,3975,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6985,4089,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,7116,4089,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,7511,4087,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,7576,3972,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,7642,4086,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,7707,3971,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,7773,4085,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,2648,4342,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,2779,4342,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,2844,4227,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,2911,4341,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,2976,4226,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3042,4340,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3107,4225,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3174,4339,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3239,4225,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3305,4339,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3370,4224,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3437,4338,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3502,4223,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3568,4337,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3633,4223,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3700,4337,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3765,4222,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3831,4336,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3896,4221,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3962,4335,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4028,4220,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4094,4334,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4159,4220,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4225,4334,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4290,4219,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4357,4333,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4422,4218,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4488,4332,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4553,4217,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4620,4331,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4685,4217,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4751,4331,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4816,4216,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4883,4330,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4948,4215,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5014,4329,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5079,4214,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5146,4328,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5211,4214,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5277,4328,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5342,4213,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5408,4327,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5474,4212,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5540,4326,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5605,4212,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5671,4326,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5737,4211,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5803,4325,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5868,4210,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5934,4324,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5999,4209,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6066,4323,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6131,4209,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6197,4323,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6262,4208,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6329,4322,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6394,4207,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6460,4321,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6525,4206,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6592,4320,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6657,4206,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6723,4320,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6788,4205,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6855,4319,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6920,4204,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6986,4318,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,7051,4203,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,7117,4317,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,7183,4203,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,7249,4317,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,7314,4202,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,7380,4316,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,7512,4315,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,7577,4201,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,7643,4315,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,7708,4200,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,7775,4314,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,7840,4199,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,2714,4456,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,2781,4570,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,2846,4456,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,2912,4570,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,2977,4455,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3044,4569,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3109,4454,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3175,4568,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3240,4453,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3306,4567,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3372,4453,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3438,4567,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3503,4452,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3569,4566,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3634,4451,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3701,4565,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3766,4451,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3832,4565,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3897,4450,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3964,4564,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4029,4449,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4095,4563,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4160,4448,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4227,4562,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4292,4448,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4358,4562,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4423,4447,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4490,4561,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4555,4446,background
