dataset,sample_id,sample_panel,x,y,class
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4621,4560,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4686,4445,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4752,4559,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4818,4445,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4884,4559,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4949,4444,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5015,4558,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5080,4443,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5147,4557,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5212,4442,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5278,4556,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5343,4442,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5410,4556,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5475,4441,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5541,4555,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5606,4440,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5673,4554,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5738,4440,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5804,4554,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5869,4439,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5936,4553,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6001,4438,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6067,4552,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6132,4437,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6199,4551,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6264,4437,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6330,4551,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6395,4436,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6461,4550,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6527,4435,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6593,4549,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6658,4434,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6724,4548,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6789,4434,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6856,4548,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6921,4433,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6987,4547,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,7052,4432,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,7119,4546,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,7184,4431,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,7250,4545,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,7315,4431,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,7382,4545,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,7447,4430,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,7513,4544,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,7578,4429,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,7645,4543,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,7710,4429,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,7776,4543,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,7841,4428,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,2782,4799,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,2847,4684,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,2913,4798,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,2978,4684,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3045,4798,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3110,4683,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3176,4797,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3241,4682,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3308,4796,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3373,4681,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3439,4795,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3504,4681,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3571,4795,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3636,4680,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3702,4794,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3767,4679,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3834,4793,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3899,4679,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3965,4793,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4030,4678,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4096,4792,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4162,4677,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4228,4791,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4293,4676,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4359,4790,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4424,4676,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4491,4790,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4556,4675,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4622,4789,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4687,4674,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4754,4788,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4819,4673,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4885,4787,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4950,4673,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5017,4787,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5082,4672,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5148,4786,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5213,4671,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5280,4785,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5345,4670,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5411,4784,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5476,4670,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5543,4784,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5608,4669,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5674,4783,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5739,4668,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5805,4782,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5871,4668,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5937,4782,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6002,4667,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6068,4781,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6133,4666,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6200,4780,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6265,4665,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6331,4779,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6396,4665,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6463,4779,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6528,4664,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6594,4778,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6659,4663,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6726,4777,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6791,4662,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6857,4776,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6922,4662,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6989,4776,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,7054,4661,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,7120,4775,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,7185,4660,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,7251,4774,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,7317,4659,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,7383,4773,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,7448,4659,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,7514,4773,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,7579,4658,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,7646,4772,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,7711,4657,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,7777,4771,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,2980,4912,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3111,4912,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3178,5026,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3243,4911,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3309,5025,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3374,4910,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3440,5024,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3506,4909,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3572,5023,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3637,4909,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3703,5023,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3768,4908,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3835,5022,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3900,4907,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3966,5021,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4031,4907,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4098,5021,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4163,4906,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4229,5020,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4294,4905,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4361,5019,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4426,4904,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4492,5018,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4557,4904,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4624,5018,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4689,4903,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4755,5017,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4820,4902,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4886,5016,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4952,4901,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5018,5015,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5083,4901,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5149,5015,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5214,4900,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5281,5014,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5346,4899,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5412,5013,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5477,4898,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5544,5012,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5609,4898,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5675,5012,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5740,4897,background
