dataset,sample_id,sample_panel,x,y,class
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5807,5011,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5872,4896,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5938,5010,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6003,4896,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6070,5010,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6135,4895,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6201,5009,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6266,4894,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6333,5008,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6398,4893,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6464,5007,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6529,4893,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6595,5007,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6661,4892,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6727,5006,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6792,4891,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6858,5005,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6923,4890,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6990,5004,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,7055,4890,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,7121,5004,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,7186,4889,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,7253,5003,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,7318,4888,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,7384,5002,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,7449,4887,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,7516,5001,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,7581,4887,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,7647,5001,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,7712,4886,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,7779,5000,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,7844,4885,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3375,5139,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3442,5253,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3507,5138,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3573,5252,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3638,5137,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3705,5251,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3770,5137,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3836,5251,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3901,5136,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3968,5250,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4033,5135,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4099,5249,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4164,5135,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4230,5249,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4296,5134,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4362,5248,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4427,5133,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4493,5247,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4558,5132,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4625,5246,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4690,5132,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4756,5246,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4821,5131,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4888,5245,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4953,5130,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5019,5244,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5084,5129,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5151,5243,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5216,5129,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5282,5243,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5347,5128,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5414,5242,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5479,5127,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5545,5241,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5610,5126,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5677,5240,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5742,5126,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5808,5240,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5873,5125,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5939,5239,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6005,5124,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6071,5238,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6136,5124,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6202,5238,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6267,5123,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6334,5237,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6399,5122,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6465,5236,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6530,5121,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6597,5235,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6662,5121,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6728,5235,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6793,5120,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6860,5234,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6925,5119,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6991,5233,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,7056,5118,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,7123,5232,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,7188,5118,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,7254,5232,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,7319,5117,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,7385,5231,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,7451,5116,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,7517,5230,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,7582,5115,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,7648,5229,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,7713,5115,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,7780,5229,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,7845,5114,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3640,5366,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3771,5365,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3902,5365,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,3969,5479,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4034,5364,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4100,5478,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4165,5363,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4232,5477,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4297,5363,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4363,5477,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4428,5362,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4495,5476,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4560,5361,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4626,5475,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4691,5360,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4758,5474,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4823,5360,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4889,5474,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4954,5359,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5020,5473,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5086,5358,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5152,5472,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5217,5357,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5283,5471,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5349,5357,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5415,5471,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5480,5356,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5546,5470,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5611,5355,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5678,5469,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5743,5354,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5809,5468,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5874,5354,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,5941,5468,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6006,5353,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6072,5467,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6137,5352,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6204,5466,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6269,5352,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6335,5466,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6400,5351,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6467,5465,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6532,5350,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6598,5464,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6663,5349,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6729,5463,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6795,5349,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6861,5463,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6926,5348,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,6992,5462,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,7057,5347,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,7124,5461,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,7189,5346,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,7255,5460,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,7320,5346,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,7387,5460,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,7452,5345,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,7518,5459,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,7583,5344,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,7650,5458,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,7715,5343,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4035,5593,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4167,5592,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4298,5591,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4364,5705,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4430,5591,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4496,5705,background
GSE224335,GSM7019836_OCCS3v,GSE224335 | OCCS3v,4561,5590,background
