dataset,sample_id,sample_panel,x,y,class
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5036,3159,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5102,3045,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5168,3159,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5234,3045,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5299,3160,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5365,3045,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5431,3160,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5497,3046,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5563,3160,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5629,3046,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5694,3161,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5761,3046,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5826,3161,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5892,3047,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5958,3162,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6024,3047,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6090,3162,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6156,3047,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6221,3162,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6288,3048,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6353,3163,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6419,3048,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6485,3163,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6551,3049,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6617,3163,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6683,3049,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6748,3164,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6814,3049,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6880,3164,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6946,3050,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7012,3164,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7078,3050,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7143,3165,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7210,3050,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7275,3165,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,2928,3383,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3059,3383,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3191,3383,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3323,3384,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3389,3269,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3455,3384,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3521,3270,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3586,3384,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3652,3270,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3718,3385,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3784,3270,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3850,3385,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3916,3271,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3981,3385,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4048,3271,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4113,3386,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4179,3271,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4245,3386,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4311,3272,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4377,3386,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4443,3272,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4508,3387,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4574,3272,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4640,3387,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4706,3273,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4772,3388,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4838,3273,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4903,3388,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4970,3273,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5035,3388,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5101,3274,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5167,3389,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5233,3274,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5299,3389,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5365,3275,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5430,3389,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5497,3275,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5562,3390,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5628,3275,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5694,3390,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5760,3276,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5826,3390,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5892,3276,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5957,3391,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6023,3276,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6089,3391,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6155,3277,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6221,3391,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6287,3277,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6352,3392,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6419,3277,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6484,3392,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6550,3278,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6616,3393,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6682,3278,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6748,3393,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6814,3278,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6879,3393,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6946,3279,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7011,3394,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7077,3279,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7143,3394,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7209,3280,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7275,3394,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7341,3280,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7406,3395,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,2598,3496,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,2664,3611,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,2730,3497,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,2795,3611,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,2861,3497,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,2927,3612,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,2993,3497,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3059,3612,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3125,3498,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3190,3612,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3257,3498,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3322,3613,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3388,3498,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3454,3613,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3520,3499,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3586,3614,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3652,3499,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3717,3614,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3784,3499,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3849,3614,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3915,3500,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3981,3615,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4047,3500,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4113,3615,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4179,3501,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4244,3615,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4310,3501,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4376,3616,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4442,3501,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4508,3616,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4574,3502,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4639,3616,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4706,3502,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4771,3617,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4837,3502,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4903,3617,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4969,3503,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5035,3617,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5101,3503,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5166,3618,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5232,3503,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5298,3618,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5364,3504,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5430,3619,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5496,3504,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5561,3619,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5628,3504,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5693,3619,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5759,3505,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5825,3620,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5891,3505,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5957,3620,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6023,3506,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6088,3620,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6155,3506,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6220,3621,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6286,3506,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6352,3621,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6418,3507,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6484,3621,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6550,3507,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6615,3622,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6681,3507,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6747,3622,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6813,3508,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6879,3622,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6945,3508,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7010,3623,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7077,3508,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7142,3623,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7208,3509,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7274,3624,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7340,3509,background
