dataset,sample_id,sample_panel,x,y,class
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7406,3624,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,2597,3725,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,2663,3840,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,2729,3726,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,2795,3841,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,2861,3726,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,2926,3841,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,2993,3727,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3058,3841,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3124,3727,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3190,3842,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3256,3727,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3322,3842,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3388,3728,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3519,3728,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3585,3843,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3651,3728,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3717,3843,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3783,3729,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3848,3843,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3915,3729,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3980,3844,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4046,3729,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4112,3844,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4178,3730,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4244,3845,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4310,3730,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4375,3845,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4442,3730,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4507,3845,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4573,3731,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4639,3846,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4705,3731,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4771,3846,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4837,3732,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4902,3846,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4968,3732,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5034,3847,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5100,3732,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5166,3847,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5232,3733,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5297,3847,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5364,3733,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5429,3848,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5495,3733,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5561,3848,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5627,3734,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5693,3848,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5759,3734,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5824,3849,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5891,3734,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5956,3849,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6022,3735,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6088,3850,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6154,3735,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6220,3850,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6286,3735,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6351,3850,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6417,3736,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6483,3851,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6549,3736,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6615,3851,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6681,3737,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6746,3851,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6813,3737,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6878,3852,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6944,3737,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7010,3852,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7076,3738,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7142,3852,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7208,3738,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7273,3853,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7339,3738,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7405,3853,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7471,3739,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,2662,4069,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,2728,3955,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,2794,4070,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,2860,3955,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,2926,4070,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,2992,3956,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3057,4071,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3124,3956,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3189,4071,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3255,3956,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3321,4071,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3584,4072,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3651,3958,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3716,4072,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3782,3958,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3848,4073,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3914,3958,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3980,4073,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4046,3959,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4111,4073,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4177,3959,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4243,4074,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4309,3959,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4375,4074,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4441,3960,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4506,4074,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4573,3960,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4638,4075,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4704,3960,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4770,4075,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4836,3961,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4902,4076,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4968,3961,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5033,4076,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5100,3961,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5165,4076,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5231,3962,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5297,4077,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5363,3962,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5429,4077,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5495,3963,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5560,4077,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5626,3963,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5692,4078,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5758,3963,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5824,4078,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5890,3964,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5955,4078,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6022,3964,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6087,4079,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6153,3964,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6219,4079,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6285,3965,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6351,4079,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6417,3965,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6482,4080,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6549,3965,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6614,4080,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6680,3966,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6746,4080,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6812,3966,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6878,4081,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6944,3966,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7009,4081,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7075,3967,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7141,4082,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7207,3967,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7273,4082,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7339,3967,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7404,4082,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7471,3968,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7536,4083,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,2662,4299,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,2728,4184,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,2793,4299,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,2860,4185,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,2925,4299,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,2991,4185,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3057,4300,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3123,4185,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3189,4300,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3255,4186,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3320,4300,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3518,4186,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3584,4301,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3650,4187,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3716,4302,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3782,4187,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3847,4302,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3913,4187,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3979,4302,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4045,4188,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4111,4303,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4177,4188,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4242,4303,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4309,4189,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4374,4303,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4440,4189,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4506,4304,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4572,4189,background
