dataset,sample_id,sample_panel,x,y,class
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4638,4304,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4704,4190,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4769,4304,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4835,4190,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4901,4305,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4967,4190,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5033,4305,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5099,4191,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5164,4305,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5231,4191,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5296,4306,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5362,4191,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5428,4306,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5494,4192,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5560,4306,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5626,4192,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5691,4307,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5758,4192,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5823,4307,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5889,4193,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5955,4308,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6021,4193,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6087,4308,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6153,4193,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6218,4308,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6284,4194,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6350,4309,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6416,4194,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6482,4309,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6548,4195,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6613,4309,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6680,4195,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6745,4310,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6811,4195,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6877,4310,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6943,4196,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7009,4310,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7075,4196,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7140,4311,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7207,4196,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7272,4311,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7338,4197,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7404,4311,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7470,4197,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7536,4312,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,2727,4413,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,2793,4528,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,2859,4414,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,2925,4529,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,2991,4414,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3056,4529,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3122,4415,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3188,4529,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3254,4415,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3451,4530,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3518,4416,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3583,4530,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3649,4416,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3715,4531,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3781,4416,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3847,4531,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3913,4417,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3978,4531,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4045,4417,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4110,4532,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4176,4417,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4242,4532,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4308,4418,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4374,4532,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4440,4418,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4505,4533,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4571,4418,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4637,4533,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4703,4419,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4769,4534,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4835,4419,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4900,4534,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4967,4419,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5032,4534,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5098,4420,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5164,4535,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5230,4420,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5296,4535,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5362,4421,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5427,4535,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5493,4421,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5559,4536,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5625,4421,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5691,4536,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5757,4422,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5822,4536,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5889,4422,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5954,4537,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6020,4422,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6086,4537,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6152,4423,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6218,4537,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6284,4423,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6349,4538,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6416,4423,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6481,4538,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6547,4424,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6613,4539,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6679,4424,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6745,4539,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6811,4424,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6876,4539,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6942,4425,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7008,4540,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7074,4425,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7140,4540,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7206,4426,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7271,4540,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7338,4426,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7403,4541,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7469,4426,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7535,4541,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7601,4427,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,2727,4643,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,2792,4757,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,2858,4643,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,2924,4758,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,2990,4643,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3056,4758,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3122,4644,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3187,4758,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3254,4644,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3319,4759,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3385,4644,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3451,4759,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3517,4645,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3583,4760,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3649,4645,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3714,4760,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3780,4645,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3846,4760,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3912,4646,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3978,4761,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4044,4646,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4109,4761,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4176,4647,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4241,4761,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4307,4647,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4439,4647,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4505,4762,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4571,4648,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4636,4762,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4703,4648,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4768,4763,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4834,4648,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4900,4763,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4966,4649,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5032,4763,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5098,4649,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5163,4764,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5229,4649,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5295,4764,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5361,4650,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5427,4765,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5493,4650,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5558,4765,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5625,4650,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5690,4765,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5756,4651,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5822,4766,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5888,4651,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5954,4766,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6020,4652,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6085,4766,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6151,4652,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6217,4767,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6283,4652,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6349,4767,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6415,4653,background
