dataset,sample_id,sample_panel,x,y,class
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6480,4767,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6547,4653,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6612,4768,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6678,4653,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6744,4768,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6810,4654,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6876,4768,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6942,4654,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7007,4769,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7074,4654,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7139,4769,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7205,4655,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7271,4770,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7337,4655,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7403,4770,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7469,4655,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7534,4770,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7600,4656,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,2726,4872,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,2792,4987,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,2858,4872,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,2923,4987,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,2989,4873,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3055,4987,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3121,4873,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3187,4988,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3253,4873,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3318,4988,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3385,4874,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3450,4988,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3516,4874,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3582,4989,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3648,4874,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3714,4989,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3780,4875,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3845,4989,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3912,4875,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3977,4990,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4043,4875,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4109,4990,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4175,4876,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4241,4991,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4307,4876,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4372,4991,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4504,4991,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4570,4877,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4636,4992,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4702,4877,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4767,4992,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4834,4878,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4899,4992,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4965,4878,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5097,4878,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5163,4993,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5229,4879,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5294,4993,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5361,4879,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5426,4994,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5492,4879,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5558,4994,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5624,4880,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5690,4994,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5756,4880,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5821,4995,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5887,4880,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5953,4995,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6019,4881,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6085,4996,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6151,4881,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6216,4996,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6283,4881,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6348,4996,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6414,4882,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6480,4997,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6546,4882,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6612,4997,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6678,4883,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6743,4997,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6809,4883,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6875,4998,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6941,4883,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7007,4998,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7073,4884,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7138,4998,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7205,4884,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7270,4999,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7336,4884,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7402,4999,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7468,4885,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7534,4999,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7600,4885,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7665,5000,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,2791,5216,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,2857,5101,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,2923,5216,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,2989,5102,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3054,5217,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3121,5102,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3186,5217,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3252,5102,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3318,5217,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3384,5103,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3450,5218,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3516,5103,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3581,5218,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3647,5104,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3713,5218,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3779,5104,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3845,5219,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3911,5104,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3976,5219,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4043,5105,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4108,5219,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4174,5105,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4240,5220,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4306,5105,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4372,5220,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4438,5106,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4767,5221,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4899,5222,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4965,5107,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5030,5222,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5096,5107,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5162,5222,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5228,5108,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5294,5223,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5360,5108,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5425,5223,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5492,5109,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5557,5223,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5623,5109,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5689,5224,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5755,5109,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5821,5224,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5887,5110,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5952,5224,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6019,5110,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6084,5225,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6150,5110,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6216,5225,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6282,5111,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6348,5225,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6414,5111,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6479,5226,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6545,5111,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6611,5226,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6677,5112,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6743,5227,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6809,5112,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6874,5227,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6941,5112,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7006,5227,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7072,5113,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7138,5228,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7204,5113,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7270,5228,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7336,5114,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7401,5228,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7467,5114,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7533,5229,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7599,5114,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7665,5229,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,2857,5331,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,2922,5445,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,2988,5331,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3054,5446,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3120,5331,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3186,5446,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3252,5332,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3317,5446,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3383,5332,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3449,5447,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3515,5332,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3581,5447,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3647,5333,background
