dataset,sample_id,sample_panel,x,y,class
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3712,5448,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3779,5333,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3844,5448,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3910,5333,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3976,5448,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4042,5334,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4108,5449,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4174,5334,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4239,5449,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4305,5335,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4371,5449,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4437,5335,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4634,5450,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4701,5336,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4766,5450,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4832,5336,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4898,5451,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4964,5336,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5030,5451,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5096,5337,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5161,5451,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5228,5337,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5293,5452,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5359,5337,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5425,5452,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5491,5338,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5557,5453,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5623,5338,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5688,5453,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5754,5338,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5820,5453,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5886,5339,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5952,5454,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6150,5340,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6215,5454,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6281,5340,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6347,5455,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6413,5340,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6479,5455,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6545,5341,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6610,5455,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6677,5341,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6742,5456,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6808,5341,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6874,5456,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6940,5342,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7006,5456,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7072,5342,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7137,5457,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7203,5342,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7269,5457,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7335,5343,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7401,5457,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7467,5343,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7532,5458,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7599,5343,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7664,5458,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7730,5344,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,2856,5560,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,2921,5675,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,2988,5560,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3053,5675,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3119,5561,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3185,5675,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3251,5561,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3317,5676,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3383,5561,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3448,5676,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3515,5562,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3580,5676,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3646,5562,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3712,5677,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3778,5562,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3844,5677,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3910,5563,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3975,5677,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4041,5563,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4107,5678,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4173,5563,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4239,5678,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4305,5564,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4370,5679,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4437,5564,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4502,5679,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4568,5564,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4634,5679,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4700,5565,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4766,5680,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4832,5565,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4897,5680,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4963,5566,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5029,5680,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5095,5566,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5161,5681,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5227,5566,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5292,5681,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5359,5567,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5424,5681,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5490,5567,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5556,5682,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5622,5567,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5688,5682,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5754,5568,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5819,5682,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5886,5568,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5951,5683,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6017,5568,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6083,5683,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6149,5569,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6215,5683,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6346,5684,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6412,5569,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6478,5684,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6544,5570,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6610,5685,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6676,5570,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6741,5685,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6808,5570,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6873,5685,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6939,5571,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7005,5686,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7071,5571,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7137,5686,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7203,5572,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7268,5686,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7335,5572,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7400,5687,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7466,5572,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7532,5687,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7598,5573,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7664,5687,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,2855,5789,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,2921,5904,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,2987,5789,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3053,5904,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3119,5790,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3184,5905,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3250,5790,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3316,5905,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3382,5790,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3448,5905,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3514,5791,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3579,5906,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3646,5791,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3711,5906,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3777,5792,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3843,5906,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3909,5792,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3975,5907,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4041,5792,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4106,5907,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4173,5793,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4238,5907,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4304,5793,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4370,5908,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4436,5793,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4502,5908,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4568,5794,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4633,5908,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4699,5794,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4765,5909,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4831,5794,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4897,5909,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4963,5795,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5028,5909,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5095,5795,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5160,5910,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5226,5795,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5292,5910,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5358,5796,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5424,5911,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5490,5796,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5555,5911,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5621,5796,background
