dataset,sample_id,sample_panel,x,y,class
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5687,5911,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5753,5797,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5819,5912,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5885,5797,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5950,5912,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6017,5798,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6082,5912,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6148,5798,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6214,5913,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6280,5798,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6346,5913,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6412,5799,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6477,5913,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6544,5799,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6609,5914,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6675,5799,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6741,5914,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6807,5800,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6873,5914,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6939,5800,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7004,5915,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7070,5800,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7136,5915,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7202,5801,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7268,5916,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7334,5801,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7399,5916,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7466,5801,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7531,5916,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7597,5802,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7663,5917,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,2920,6133,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,2986,6019,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3052,6133,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3118,6019,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3184,6134,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3250,6019,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3315,6134,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3382,6020,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3447,6134,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3513,6020,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3579,6135,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3645,6020,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3711,6135,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3777,6021,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3842,6135,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3908,6021,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3974,6136,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4040,6021,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4106,6136,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4172,6022,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4237,6137,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4304,6022,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4369,6137,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4435,6022,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4501,6137,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4567,6023,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4633,6138,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4699,6023,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4764,6138,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4831,6024,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4896,6138,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4962,6024,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5028,6139,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5094,6024,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5160,6139,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5226,6025,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5291,6139,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5357,6025,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5423,6140,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5489,6025,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5555,6140,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5621,6026,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5686,6140,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5753,6026,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5818,6141,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5884,6026,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5950,6141,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6016,6027,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6082,6142,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6148,6027,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6213,6142,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6279,6027,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6345,6142,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6411,6028,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6477,6143,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6543,6028,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6608,6143,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6675,6029,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6740,6143,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6806,6029,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6872,6144,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6938,6029,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7004,6144,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7070,6030,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7135,6144,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7202,6030,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7267,6145,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7333,6030,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7399,6145,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7465,6031,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7531,6145,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7597,6031,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7662,6146,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3183,6363,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3249,6248,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3315,6363,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3381,6249,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3446,6364,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3513,6249,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3578,6364,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3644,6250,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3710,6364,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3776,6250,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4040,6251,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4105,6365,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4171,6251,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4237,6366,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4303,6251,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4369,6366,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4435,6252,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4500,6366,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4566,6252,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4698,6252,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4764,6367,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4830,6253,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4895,6368,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4962,6253,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5027,6368,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5093,6253,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5159,6368,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5225,6254,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5291,6369,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5357,6254,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5422,6369,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5489,6255,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5554,6369,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5620,6255,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5686,6370,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5752,6255,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5818,6370,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5884,6256,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5949,6370,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6015,6256,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6081,6371,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6147,6256,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6213,6371,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6279,6257,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6344,6371,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6411,6257,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6476,6372,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6542,6257,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6608,6372,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6674,6258,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6740,6373,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6806,6258,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6871,6373,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6937,6258,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7003,6373,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7069,6259,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7135,6374,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7201,6259,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7266,6374,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7333,6260,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7398,6374,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7464,6260,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7530,6375,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7596,6260,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7662,6375,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7728,6261,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3182,6592,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3249,6478,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3314,6592,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3380,6478,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3446,6593,background
