dataset,sample_id,sample_panel,x,y,class
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3512,6478,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3578,6593,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3644,6479,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3973,6594,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4039,6480,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4104,6595,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4171,6480,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4236,6595,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4302,6481,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4368,6595,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4434,6481,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4631,6596,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4698,6482,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4763,6596,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4829,6482,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4895,6597,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4961,6482,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5027,6597,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5093,6483,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5158,6597,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5224,6483,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5290,6598,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5356,6483,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5422,6598,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5488,6484,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5553,6599,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5620,6484,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5685,6599,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5751,6484,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5817,6599,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5883,6485,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5949,6600,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6015,6485,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6080,6600,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6147,6486,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6212,6600,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6278,6486,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6344,6601,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6410,6486,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6476,6601,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6542,6487,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6607,6601,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6673,6487,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6739,6602,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6805,6487,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6871,6602,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6937,6488,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7002,6602,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7069,6488,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7134,6603,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7200,6488,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7266,6603,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7332,6489,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7398,6603,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7464,6489,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7529,6604,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7595,6489,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7661,6604,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7727,6490,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7793,6605,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3116,6707,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3248,6707,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4038,6709,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4104,6824,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4170,6709,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4236,6824,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4302,6710,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4499,6825,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4565,6710,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4631,6825,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4697,6711,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4762,6826,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4829,6711,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4894,6826,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4960,6712,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5026,6826,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5092,6712,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5158,6827,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5224,6712,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5356,6713,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5421,6827,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5487,6713,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5553,6828,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5619,6713,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5685,6828,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5751,6714,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5816,6828,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5882,6714,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5948,6829,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6014,6714,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6080,6829,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6146,6715,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6211,6829,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6278,6715,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6343,6830,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6409,6715,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6475,6830,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6541,6716,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6607,6831,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6673,6716,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6738,6831,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6805,6716,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6870,6831,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6936,6717,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7002,6832,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7068,6717,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7134,6832,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7200,6718,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7265,6832,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7331,6718,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7397,6833,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7463,6718,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7529,6833,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7595,6719,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7660,6833,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7727,6719,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7792,6834,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3049,7050,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3181,7051,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3313,7051,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3379,6936,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3445,7051,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3576,7052,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3708,7052,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3840,7052,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3972,7053,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4103,7053,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4235,7053,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4367,7054,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4498,7054,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4565,6940,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4630,7054,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4696,6940,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4762,7055,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4828,6940,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4894,7055,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4960,6941,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5025,7055,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5091,6941,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5157,7056,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5223,6941,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5289,7056,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5420,7057,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5487,6942,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5552,7057,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5618,6942,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5684,7057,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5750,6943,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5816,7058,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5882,6943,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5947,7058,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6014,6944,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6079,7058,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6145,6944,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6211,7059,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6277,6944,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6343,7059,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6409,6945,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6474,7059,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6540,6945,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6606,7060,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6672,6945,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6738,7060,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6804,6946,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6869,7060,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6936,6946,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7001,7061,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7067,6946,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7133,7061,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7199,6947,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7265,7062,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7331,6947,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7396,7062,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7463,6947,background
