dataset,sample_id,sample_panel,x,y,class
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7528,7062,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7594,6948,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7660,7063,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7726,6948,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7792,7063,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7858,6949,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3049,7279,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3115,7165,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3181,7280,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3247,7165,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3312,7280,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3378,7166,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3444,7280,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3510,7166,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3576,7281,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3642,7166,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3707,7281,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3774,7167,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3839,7281,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3905,7167,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3971,7282,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4037,7167,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4103,7282,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4169,7168,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4234,7283,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4301,7168,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4366,7283,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4432,7168,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4498,7283,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4564,7169,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4630,7284,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4696,7169,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4761,7284,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4827,7170,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4893,7284,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4959,7170,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5025,7285,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5091,7170,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5156,7285,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5223,7171,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5288,7285,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5354,7171,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5420,7286,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5486,7171,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5552,7286,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5618,7172,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5683,7286,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5749,7172,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5815,7287,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5881,7172,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5947,7287,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6013,7173,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6078,7288,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6145,7173,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6210,7288,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6276,7173,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6342,7288,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6408,7174,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6474,7289,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6540,7174,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6605,7289,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6672,7175,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6737,7289,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6803,7175,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6869,7290,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6935,7175,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7001,7290,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7067,7176,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7132,7290,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7198,7176,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7264,7291,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7330,7176,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7396,7291,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7462,7177,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7527,7291,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7594,7177,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7659,7292,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7725,7177,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7791,7292,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7857,7178,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3114,7394,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3246,7394,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3378,7395,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3510,7395,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3575,7510,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3641,7396,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3707,7510,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3773,7396,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3839,7511,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3905,7396,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3970,7511,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4036,7397,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4102,7511,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4168,7397,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4234,7512,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4300,7397,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4365,7512,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4432,7398,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4497,7512,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4563,7398,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4629,7513,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4695,7398,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4761,7513,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4827,7399,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4892,7514,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4959,7399,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5024,7514,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5090,7399,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5156,7514,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5222,7400,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5288,7515,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5354,7400,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5419,7515,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5485,7401,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5551,7515,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5617,7401,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5683,7516,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5749,7401,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5814,7516,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5881,7402,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5946,7516,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6012,7402,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6078,7517,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6144,7402,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6210,7517,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6276,7403,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6341,7517,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6408,7403,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6473,7518,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6539,7403,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6605,7518,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6671,7404,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6737,7519,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6803,7404,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6868,7519,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6934,7404,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7000,7519,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7066,7405,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7132,7520,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7198,7405,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7263,7520,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7330,7406,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7395,7520,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7461,7406,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7527,7521,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7593,7406,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7659,7521,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7725,7407,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7790,7521,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7856,7407,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7922,7522,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4233,7741,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4299,7627,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4365,7741,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4431,7627,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4497,7742,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4563,7627,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4628,7742,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4694,7628,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4760,7742,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4826,7628,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4892,7743,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4958,7628,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5023,7743,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5090,7629,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5155,7743,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5221,7629,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5287,7744,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5353,7629,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5485,7630,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5617,7630,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5682,7745,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5748,7630,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5814,7745,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5880,7631,background
