dataset,sample_id,sample_panel,x,y,class
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5946,7746,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6012,7631,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6077,7746,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6143,7632,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6209,7746,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6275,7632,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6341,7747,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6407,7632,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6472,7747,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6539,7633,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6604,7747,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6670,7633,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6736,7748,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6802,7633,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6868,7748,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6934,7634,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6999,7748,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7066,7634,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7131,7749,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7197,7634,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7263,7749,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7329,7635,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7395,7749,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7461,7635,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7526,7750,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7592,7635,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7658,7750,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7724,7636,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7790,7751,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7856,7636,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7921,7751,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3640,7854,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3706,7969,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3772,7854,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3837,7969,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3903,7855,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3969,7969,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4035,7855,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4101,7970,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4167,7855,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4233,7970,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4299,7856,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4364,7971,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4430,7856,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4496,7971,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4562,7856,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4628,7971,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4694,7857,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4759,7972,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4826,7857,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4891,7972,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4957,7858,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5023,7972,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5089,7858,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5155,7973,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5221,7858,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5286,7973,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5748,7860,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5813,7974,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5879,7860,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5945,7975,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6011,7860,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6077,7975,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6143,7861,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6275,7861,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6406,7861,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6538,7862,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6670,7862,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6801,7862,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6933,7863,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7065,7863,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7197,7864,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3771,8084,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3837,8198,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3903,8084,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3968,8199,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4035,8084,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4166,8085,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4298,8085,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4430,8085,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4825,8086,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4957,8087,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5088,8087,background
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5220,8087,background
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,5337,2176,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,5698,2051,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,5409,2302,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,5481,2428,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,5698,2303,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,5770,2428,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,5914,2429,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,6636,2430,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,6781,2430,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,5192,2679,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,5264,2553,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,5336,2679,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,5409,2553,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,5481,2679,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,5698,2554,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,5770,2680,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,5914,2680,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,5986,2554,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,6131,2555,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,6347,2681,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,6420,2555,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,6925,2681,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,6997,2556,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,8296,2558,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,4325,2929,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,4975,2804,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,5264,2804,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,5408,2805,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,5480,2930,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,5553,2805,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,5625,2931,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,5697,2805,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,5769,2931,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,5842,2805,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,5986,2806,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,6058,2931,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,6202,2932,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,6419,2806,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,7141,2807,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,7430,2808,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,7502,2934,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,8007,2809,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,3892,3179,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,4253,3054,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,4686,3055,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,4831,3055,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,5119,3055,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,5191,3181,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,5264,3056,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,5408,3056,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,5480,3182,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,5624,3182,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,5986,3057,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,6130,3057,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,6491,3183,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,7357,3185,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,3891,3430,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,4180,3431,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,4686,3306,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,4758,3432,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,5047,3432,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,5191,3432,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,5624,3433,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,5985,3308,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,6130,3308,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,6202,3434,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,6418,3309,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,6490,3434,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,6563,3309,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,6635,3435,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,3025,3680,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,3242,3555,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,3675,3556,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,3747,3681,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,3963,3556,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,4108,3556,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,4252,3556,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,4830,3557,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,5119,3558,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,5263,3558,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,5407,3558,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,5696,3559,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,6274,3560,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,6418,3560,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,6562,3560,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,6707,3560,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,7067,3687,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,7934,3688,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,8078,3688,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,2736,3931,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,2808,3805,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,3024,3931,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,3097,3806,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,3241,3806,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,3386,3806,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,3530,3807,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,3746,3933,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,3819,3807,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,4107,3807,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,4324,3933,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,4396,3808,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,5334,3935,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,5551,3810,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,5768,3936,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,6056,3936,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,6490,3937,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,6634,3937,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,6778,3937,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,8006,3814,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,8150,3814,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,9233,3941,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,2591,4182,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,2663,4056,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,2735,4182,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,2808,4057,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,2880,4182,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,2952,4057,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,3385,4058,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,3818,4058,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,3963,4058,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,4323,4185,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,4468,4185,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,5478,4186,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,5551,4061,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,5623,4187,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,5840,4061,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,6200,4188,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,6778,4189,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,6922,4189,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,7428,4064,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,7789,4190,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,9377,4193,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,9449,4067,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,10099,4194,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,2735,4433,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,2807,4308,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,2952,4308,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,3024,4434,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,4179,4436,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,4395,4310,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,4467,4436,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,4612,4436,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,4684,4311,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,5117,4312,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,5262,4312,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,5695,4312,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,5767,4438,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,6417,4314,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,7355,4441,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,7716,4316,TLS-high
