dataset,sample_id,sample_panel,x,y,class
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2792,7373,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2526,7369,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2393,7367,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2260,7365,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,7647,7331,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,7248,7325,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,7115,7323,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,6584,7314,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,6451,7312,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,4190,7278,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3791,7272,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3658,7270,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3525,7268,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3259,7264,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3126,7262,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2860,7258,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2594,7254,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2462,7252,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2329,7250,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2196,7248,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2063,7246,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,1797,7242,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9976,7250,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,7583,7214,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,6652,7200,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,6519,7198,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,5854,7188,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,5721,7186,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3992,7160,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3328,7150,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3195,7148,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3062,7146,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2929,7144,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2663,7139,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2530,7137,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2397,7135,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2264,7133,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,1998,7129,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,1865,7127,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,10177,7137,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9911,7133,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,7651,7099,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,6720,7085,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,5922,7073,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,5789,7071,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3263,7033,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3130,7031,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2997,7029,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2864,7027,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2731,7025,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,1800,7011,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,10246,7023,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9182,7007,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,6655,6968,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2932,6912,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,1868,6896,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9250,6892,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,6059,6844,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,4463,6820,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3000,6797,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2867,6795,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2070,6783,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9717,6783,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,4531,6705,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,4398,6703,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,4132,6699,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3999,6697,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2670,6677,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2537,6675,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2404,6673,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2271,6671,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2138,6669,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,4068,6582,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3935,6580,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2605,6560,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2472,6558,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2339,6556,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9721,6552,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2540,6443,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2141,6437,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,1875,6433,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9124,6427,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,5800,6377,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2210,6323,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2077,6321,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,1811,6317,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9857,6323,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3076,6220,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2145,6206,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2012,6204,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9659,6204,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3011,6103,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2080,6089,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9329,6083,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3877,6001,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3413,5878,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9864,5860,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9731,5858,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9199,5850,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9932,5745,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9401,5737,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9268,5735,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9868,5628,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9336,5620,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,10069,5516,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,10270,5403,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,10004,5399,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9871,5397,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2558,5287,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,10072,5284,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9939,5282,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9673,5278,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9540,5276,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3158,5180,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,10274,5172,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,10141,5170,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,10008,5168,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9875,5166,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9742,5164,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9609,5162,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,10209,5055,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,10076,5053,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9943,5051,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9810,5049,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9677,5047,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2762,4942,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,10277,4940,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,10144,4938,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,10011,4936,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9878,4934,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9745,4932,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9612,4930,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,10212,4824,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,10079,4822,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9946,4820,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9680,4816,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,10015,4705,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9950,4588,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9684,4584,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3567,4492,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9752,4470,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9619,4468,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3901,4381,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2040,4353,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,1907,4351,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3704,4262,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3571,4260,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2906,4250,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,1975,4236,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,1842,4234,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,10288,4246,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,10155,4244,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9756,4238,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3107,4138,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2176,4124,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2043,4122,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,1910,4120,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2643,4015,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2112,4007,TLS-high
