dataset,sample_id,sample_panel,x,y,class
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,1979,4005,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,1846,4003,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3111,3906,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2712,3900,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2579,3898,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2047,3890,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,1914,3888,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3844,3802,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3046,3790,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2913,3788,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9896,3778,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,4178,3691,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3779,3685,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3513,3681,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2316,3663,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,6906,3617,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,4246,3576,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,1986,3542,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,1853,3540,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,6974,3502,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,4447,3464,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3384,3448,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,4649,3351,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,4383,3347,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,4250,3345,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3851,3339,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2388,3317,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2255,3315,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,1856,3309,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9504,3309,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9238,3305,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2057,3196,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,1924,3194,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9572,3194,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9173,3188,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,5051,3126,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,4652,3120,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,4519,3118,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,4253,3114,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9773,3081,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9640,3079,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9374,3075,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9241,3073,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,5119,3011,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,4720,3005,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,10107,2971,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9575,2963,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9442,2961,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3991,2878,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9777,2850,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9511,2846,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2064,2733,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9978,2737,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2334,2506,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2068,2502,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,1935,2500,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,7857,2242,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,7724,2240,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,7591,2238,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,7458,2236,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,4267,2188,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2671,2164,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2538,2162,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2406,2160,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9654,2154,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,7926,2128,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,7793,2126,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,7660,2124,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,7527,2122,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,4202,2071,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,4069,2069,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2740,2049,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2607,2047,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2474,2045,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,7595,2007,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3739,1949,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2941,1937,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2808,1935,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2675,1933,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2542,1931,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2409,1929,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,8328,1902,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3807,1834,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3541,1830,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3142,1824,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3009,1822,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2876,1820,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2743,1818,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2610,1816,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2477,1814,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,8396,1788,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,8263,1786,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3742,1717,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3210,1709,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3077,1707,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2944,1705,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2811,1703,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2678,1701,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2413,1697,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,1881,1689,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,8464,1673,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,8331,1671,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3013,1591,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2880,1589,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2747,1587,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,8666,1560,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3214,1478,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3081,1476,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2549,1468,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2150,1462,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3149,1361,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9733,1345,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9467,1341,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9201,1337,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,8536,1327,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,8270,1323,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,7738,1315,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,7472,1311,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9136,1220,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,8471,1210,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,8338,1208,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3153,1130,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,10268,1122,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9205,1106,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,7077,1074,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,10337,1007,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,7943,971,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,7012,957,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,6879,955,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,10340,776,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,10207,774,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,8744,752,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,10275,659,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,10142,657,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9079,641,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,10344,544,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9945,538,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9413,530,TLS-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,10279,428,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6947,2591,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6881,2935,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6947,2820,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7012,2935,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7078,2821,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7144,2936,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5958,3162,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6551,3049,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6617,3163,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6683,3049,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6814,3049,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6946,3050,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7012,3164,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7078,3050,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7143,3165,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7210,3050,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,2928,3383,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3455,3384,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3521,3270,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3652,3270,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3850,3385,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5892,3276,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5957,3391,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6023,3276,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6616,3393,TLS-high
