dataset,sample_id,sample_panel,x,y,class
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7209,3280,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3322,3613,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3388,3498,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3520,3499,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3717,3614,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3784,3499,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3915,3500,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6286,3506,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7010,3623,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3585,3843,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6483,3851,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3980,4073,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6087,4079,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6219,4079,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,2662,4299,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3189,4300,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3255,4186,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3320,4300,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5823,4307,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6087,4308,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6153,4193,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6416,4194,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,2727,4413,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3056,4529,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3122,4415,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3188,4529,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3254,4415,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3451,4530,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3518,4416,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5822,4536,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5889,4422,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6152,4423,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,2858,4643,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3187,4758,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3254,4644,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3319,4759,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3385,4644,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3517,4645,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4571,4648,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,2792,4987,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,2858,4872,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3516,4874,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3648,4874,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4636,4992,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7534,4999,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3121,5102,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3186,5217,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3318,5217,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4240,5220,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4372,5220,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5162,5222,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7467,5114,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3383,5332,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4832,5336,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5030,5451,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5359,5337,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5491,5338,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,2988,5560,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3317,5676,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5161,5681,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5424,5681,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3250,5790,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3316,5905,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5226,5795,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3250,6019,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4501,6137,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5686,6140,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4698,6252,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5620,6255,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5884,6256,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6213,6371,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3249,6478,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4631,6596,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5158,6597,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5290,6598,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4038,6709,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4104,6824,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4960,6712,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5092,6712,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5224,6712,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5356,6713,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5421,6827,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7002,6832,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4103,7053,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4565,6940,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4696,6940,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4828,6940,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4894,7055,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4960,6941,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5025,7055,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7067,6946,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7133,7061,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7396,7062,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3971,7282,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4037,7167,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4103,7282,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4893,7284,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5156,7285,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5552,7286,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7198,7176,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4036,7397,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4497,7512,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4695,7398,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4827,7399,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4959,7399,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5288,7515,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5617,7401,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5683,7516,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6078,7517,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4233,7741,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4365,7741,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4431,7627,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4563,7627,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5748,7630,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5880,7631,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6077,7746,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6143,7632,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6341,7747,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3706,7969,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4167,7855,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4233,7970,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4299,7856,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4364,7971,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4628,7971,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4826,7857,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6077,7975,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6143,7861,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3771,8084,TLS-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3837,8198,TLS-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,5698,2051,mregDC-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,5987,2052,mregDC-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,6059,2178,mregDC-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,5192,2427,mregDC-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,5554,2302,mregDC-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,5626,2428,mregDC-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,5987,2303,mregDC-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,6059,2429,mregDC-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,6131,2303,mregDC-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,6203,2429,mregDC-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,6276,2304,mregDC-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,6781,2430,mregDC-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,6925,2430,mregDC-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,4903,2678,mregDC-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,5048,2678,mregDC-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,5481,2679,mregDC-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,5625,2679,mregDC-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,5698,2554,mregDC-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,5842,2554,mregDC-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,6203,2680,mregDC-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,6708,2555,mregDC-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,6925,2681,mregDC-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,7647,2683,mregDC-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,3604,2927,mregDC-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,4831,2804,mregDC-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,4975,2804,mregDC-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,5264,2804,mregDC-high
