dataset,sample_id,sample_panel,x,y,class
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,5315,7642,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,4251,7626,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3321,7612,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3188,7610,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3055,7608,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2922,7606,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,8309,7572,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,7378,7558,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,7112,7554,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3256,7496,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3123,7494,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2990,7492,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2857,7490,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,10239,7485,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9441,7473,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9175,7469,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,7313,7441,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,7180,7439,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,5851,7419,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,5585,7415,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3457,7383,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2925,7375,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2659,7371,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2526,7369,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2393,7367,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,10174,7369,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,7514,7329,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,7381,7327,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,7248,7325,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,7115,7323,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,6584,7314,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,6451,7312,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,5653,7300,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,5387,7296,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,5254,7294,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3924,7274,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2462,7252,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2329,7250,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2196,7248,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2063,7246,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,1930,7244,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,1797,7242,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,8248,7224,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,7716,7216,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,7583,7214,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,7051,7206,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,6785,7202,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,6652,7200,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,6519,7198,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,5854,7188,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,4923,7174,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3328,7150,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3062,7146,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2796,7141,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2131,7131,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,1865,7127,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9911,7133,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,7784,7101,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,7651,7099,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,7518,7097,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,6720,7085,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,5922,7073,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,5789,7071,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3263,7033,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3130,7031,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2864,7027,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2731,7025,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,1933,7013,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,7985,6989,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,7719,6985,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,6655,6968,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2799,6910,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2666,6908,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,1868,6896,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,5793,6840,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,4995,6828,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,4862,6826,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,4596,6822,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,4463,6820,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3931,6812,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3798,6810,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2469,6789,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,8255,6761,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,5728,6723,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,5462,6719,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,5196,6715,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,4531,6705,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,4398,6703,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3999,6697,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3866,6695,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2005,6667,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,6594,6620,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,4865,6594,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,4467,6588,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2339,6556,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,1940,6550,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9854,6554,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,5599,6490,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,5067,6482,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,4402,6472,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3870,6463,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2274,6439,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2141,6437,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,1875,6433,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3406,6341,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2343,6325,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2210,6323,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2077,6321,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,1944,6319,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,7996,6294,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2278,6208,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2145,6206,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2012,6204,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2612,6097,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2346,6093,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2080,6089,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,1947,6087,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,6935,6047,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,4143,6005,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,1882,5971,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,1818,5854,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9199,5850,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,4545,5779,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,1886,5739,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9268,5735,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2752,5637,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9602,5624,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9336,5620,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9203,5618,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2554,5518,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,10202,5518,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,10069,5516,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,10270,5403,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,6148,5341,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2691,5289,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2558,5287,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,10205,5286,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,10072,5284,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9673,5278,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9540,5276,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3158,5180,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2759,5174,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,10274,5172,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,10008,5168,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,4822,5089,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,4157,5079,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2827,5059,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2694,5057,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2561,5055,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9943,5051,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9810,5049,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9677,5047,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2762,4942,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2629,4940,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,10277,4940,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,10144,4938,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,10011,4936,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9878,4934,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9745,4932,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,5357,4866,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3894,4844,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3097,4832,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2964,4830,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2698,4826,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,10212,4824,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,10079,4822,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9946,4820,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9813,4818,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9680,4816,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9016,4806,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2766,4711,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,10281,4709,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,10015,4705,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9882,4703,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9616,4699,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,4031,4615,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3898,4613,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2701,4594,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2435,4590,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3700,4494,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2371,4474,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,1972,4468,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,1839,4466,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9885,4472,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9619,4468,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2705,4363,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2040,4353,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,1907,4351,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,8358,4333,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,1975,4236,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9756,4238,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2043,4122,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,1910,4120,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,10090,4128,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2643,4015,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,1979,4005,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,1846,4003,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,4440,3926,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,4307,3924,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2845,3902,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,8764,3876,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,6104,3836,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,4243,3808,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2780,3786,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2514,3782,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,1849,3772,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,4577,3697,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3380,3679,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3247,3677,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2582,3667,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,1917,3657,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,10097,3665,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9698,3659,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,7171,3621,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,6906,3617,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3315,3562,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3182,3560,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3049,3558,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2517,3550,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2119,3544,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,1986,3542,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,1853,3540,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,6841,3500,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,5378,3478,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,4447,3464,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,4314,3462,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3517,3450,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9435,3423,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9303,3421,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,4914,3355,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,4383,3347,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,4250,3345,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2255,3315,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,1989,3311,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,1856,3309,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9238,3305,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,8174,3289,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9705,3196,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9572,3194,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9306,3190,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9173,3188,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,6248,3144,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,5051,3126,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,4652,3120,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,4519,3118,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,1860,3077,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9640,3079,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9507,3077,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,10107,2971,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9841,2967,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9708,2965,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9442,2961,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,7847,2937,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,7714,2935,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,6916,2922,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,5320,2898,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2395,2854,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2064,2733,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,7185,2695,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,7053,2693,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2399,2623,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,1867,2615,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,10312,2627,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,4195,2534,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2201,2504,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,1935,2500,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,7056,2462,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2668,2395,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2269,2389,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,7656,2355,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2736,2281,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2603,2279,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2470,2277,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2337,2275,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,7857,2242,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,7724,2240,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,7591,2238,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,7458,2236,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,5331,2204,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,4267,2188,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,4134,2186,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2937,2168,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2804,2166,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2671,2164,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2406,2160,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9654,2154,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,7660,2124,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,7527,2122,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,4202,2071,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,4069,2069,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2873,2051,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2740,2049,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2607,2047,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9988,2043,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,7994,2013,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,7595,2007,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,4404,1959,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3340,1943,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3074,1939,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2941,1937,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2808,1935,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2675,1933,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2542,1931,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2409,1929,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,8328,1902,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,4339,1842,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3142,1824,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2876,1820,mregDC-high
