dataset,sample_id,sample_panel,x,y,class
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2743,1818,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2477,1814,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2344,1812,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,8396,1788,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,8263,1786,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,7465,1774,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3343,1711,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2811,1703,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2678,1701,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,10060,1697,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,8464,1673,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,8066,1667,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,4342,1611,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3545,1599,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2880,1589,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2747,1587,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,1949,1575,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,8533,1558,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3746,1486,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3480,1482,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2815,1472,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2682,1470,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2150,1462,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,7271,1424,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3947,1373,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3548,1367,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2883,1357,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2617,1353,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9600,1343,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,8669,1329,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,8536,1327,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,8270,1323,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,4015,1259,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3882,1257,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3084,1245,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,10333,1239,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,10067,1234,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,8471,1210,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,4083,1144,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,8274,1092,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,7210,1076,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,4152,1029,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,4019,1027,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,7943,971,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,7677,967,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,8809,868,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,8410,862,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,6948,840,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,10207,774,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9675,766,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9010,756,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,10275,659,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,10142,657,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,10211,542,mregDC-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9546,532,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6486,2705,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6749,2705,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6617,2934,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6683,2820,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6749,2934,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6815,2820,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6881,2935,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6947,2820,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7012,2935,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7144,2936,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4114,3157,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4575,3043,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5826,3161,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5958,3162,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6024,3047,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6551,3049,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6617,3163,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6683,3049,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6814,3049,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6880,3164,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6946,3050,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7012,3164,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7078,3050,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7143,3165,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7210,3050,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3455,3384,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3521,3270,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3850,3385,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5892,3276,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5957,3391,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6023,3276,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6682,3278,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6946,3279,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7011,3394,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7143,3394,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3322,3613,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3388,3498,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3520,3499,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3784,3499,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3915,3500,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5496,3504,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5759,3505,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3519,3728,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3651,3728,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5561,3848,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6220,3850,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6681,3737,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6813,3737,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3189,4071,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3321,4071,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6219,4079,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,2662,4299,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3057,4300,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3189,4300,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3255,4186,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3320,4300,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4704,4190,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5758,4192,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6153,4193,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6284,4194,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6613,4309,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,2727,4413,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3056,4529,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3254,4415,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3518,4416,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5889,4422,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6152,4423,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6876,4539,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7271,4540,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4505,4762,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4571,4648,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4900,4763,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3977,4990,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,2857,5101,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4899,5222,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5030,5222,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5492,5109,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3976,5448,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5359,5337,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6677,5341,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5688,5682,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,2921,5904,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3448,5905,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6214,5913,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3382,6020,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3513,6020,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4699,6023,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5423,6140,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5489,6025,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5686,6140,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6938,6029,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4105,6365,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4764,6367,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6213,6371,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3249,6478,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3446,6593,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4104,6595,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4302,6481,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4434,6481,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5158,6597,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6278,6486,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6805,6487,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7727,6490,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4038,6709,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4236,6824,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5026,6826,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5224,6712,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7397,6833,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3972,7053,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4696,6940,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4762,7055,mregDC-high
