dataset,sample_id,sample_panel,x,y,class
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4828,6940,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4960,6941,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5025,7055,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5091,6941,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5223,6941,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7067,6946,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7265,7062,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7660,7063,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3905,7167,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4893,7284,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5552,7286,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7198,7176,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7264,7291,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7791,7292,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7857,7178,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3773,7396,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4036,7397,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4892,7514,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5024,7514,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5222,7400,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6012,7402,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6210,7517,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4233,7741,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4365,7741,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5287,7744,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5485,7630,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5617,7630,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5748,7630,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5814,7745,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5880,7631,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5946,7746,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6077,7746,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7131,7749,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3640,7854,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3706,7969,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3772,7854,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4035,7855,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4167,7855,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4891,7972,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5023,7972,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5879,7860,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3771,8084,mregDC-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4166,8085,mregDC-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,5698,2051,co-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,6781,2430,co-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,5481,2679,co-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,5698,2554,co-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,6925,2681,co-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,4975,2804,co-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,5264,2804,co-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,5697,2805,co-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,5842,2805,co-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,6058,2931,co-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,7502,2934,co-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,4686,3055,co-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,4831,3055,co-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,5408,3056,co-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,6130,3057,co-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,4686,3306,co-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,4758,3432,co-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,5624,3433,co-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,6130,3308,co-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,6418,3309,co-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,3025,3680,co-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,3242,3555,co-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,5263,3558,co-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,7934,3688,co-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,8078,3688,co-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,3241,3806,co-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,3530,3807,co-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,3746,3933,co-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,9233,3941,co-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,2591,4182,co-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,2663,4056,co-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,2735,4182,co-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,9377,4193,co-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,9449,4067,co-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,2807,4308,co-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,4179,4436,co-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,5117,4312,co-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,5767,4438,co-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,2662,4559,co-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,9520,4695,co-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,10098,4696,co-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,10242,4696,co-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,3600,4937,co-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,4250,4813,co-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,6777,4942,co-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,9304,4821,co-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,9737,4821,co-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,3384,5062,co-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,5116,5065,co-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,6560,5067,co-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,9664,5198,co-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,5549,5317,co-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,3960,5566,co-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,4032,5692,co-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,5115,5568,co-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,9663,5700,co-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,9880,5575,co-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,10818,5702,co-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,3310,5942,co-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,3960,5817,co-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,4249,5817,co-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,5187,5945,co-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,7569,5823,co-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,7641,5948,co-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,8363,6201,co-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,9013,6076,co-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,2515,6317,co-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,2587,6443,co-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,2660,6317,co-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,3165,6444,co-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,3237,6318,co-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,3742,6445,co-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,7352,6450,co-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,2659,6569,co-high
10x_human_ovarian_cancer_ffpe_visium,10x_human_ovarian_cancer_ffpe_visium,10x Visium | 10x Visium,4464,6697,co-high
