dataset,sample_id,sample_panel,x,y,class
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,6655,6968,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,1868,6896,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,4463,6820,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,4531,6705,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,4398,6703,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3999,6697,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2339,6556,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2141,6437,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,1875,6433,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2210,6323,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2077,6321,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2145,6206,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2012,6204,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2080,6089,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9199,5850,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9268,5735,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9336,5620,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,10069,5516,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,10270,5403,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2558,5287,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,10072,5284,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9673,5278,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9540,5276,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3158,5180,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,10274,5172,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,10008,5168,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9943,5051,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9810,5049,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9677,5047,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2762,4942,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,10277,4940,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,10144,4938,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,10011,4936,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9878,4934,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9745,4932,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,10212,4824,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,10079,4822,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9946,4820,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9680,4816,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,10015,4705,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9619,4468,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2040,4353,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,1907,4351,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,1975,4236,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9756,4238,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2043,4122,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,1910,4120,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2643,4015,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,1979,4005,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,1846,4003,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,6906,3617,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,1986,3542,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,1853,3540,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,4447,3464,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,4383,3347,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,4250,3345,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2255,3315,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,1856,3309,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9238,3305,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9572,3194,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9173,3188,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,5051,3126,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,4652,3120,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,4519,3118,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9640,3079,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,10107,2971,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9442,2961,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2064,2733,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,1935,2500,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,7857,2242,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,7724,2240,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,7591,2238,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,7458,2236,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,4267,2188,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2671,2164,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2406,2160,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,9654,2154,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,7660,2124,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,7527,2122,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,4202,2071,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,4069,2069,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2740,2049,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2607,2047,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,7595,2007,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2941,1937,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2808,1935,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2675,1933,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2542,1931,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2409,1929,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,8328,1902,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,3142,1824,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2876,1820,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2743,1818,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2477,1814,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,8396,1788,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,8263,1786,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2811,1703,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2678,1701,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,8464,1673,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2880,1589,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2747,1587,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,2150,1462,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,8536,1327,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,8270,1323,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,8471,1210,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,7943,971,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,10207,774,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,10275,659,co-high
GSE274657,GSM8454235_Patient_8,GSE274657 | Patient_8,10142,657,co-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6881,2935,co-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6947,2820,co-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7012,2935,co-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7144,2936,co-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5958,3162,co-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6551,3049,co-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6617,3163,co-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6683,3049,co-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6814,3049,co-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6946,3050,co-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7012,3164,co-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7078,3050,co-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7143,3165,co-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7210,3050,co-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3455,3384,co-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3521,3270,co-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3850,3385,co-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5892,3276,co-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5957,3391,co-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6023,3276,co-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3322,3613,co-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3388,3498,co-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3520,3499,co-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3784,3499,co-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3915,3500,co-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6219,4079,co-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,2662,4299,co-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3189,4300,co-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3255,4186,co-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3320,4300,co-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6153,4193,co-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,2727,4413,co-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3056,4529,co-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3254,4415,co-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3518,4416,co-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5889,4422,co-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6152,4423,co-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4571,4648,co-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5359,5337,co-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5686,6140,co-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6213,6371,co-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3249,6478,co-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5158,6597,co-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4038,6709,co-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5224,6712,co-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4696,6940,co-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4828,6940,co-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4960,6941,co-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5025,7055,co-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7067,6946,co-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4893,7284,co-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5552,7286,co-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,7198,7176,co-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4036,7397,co-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4233,7741,co-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4365,7741,co-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5748,7630,co-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,5880,7631,co-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,6077,7746,co-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3706,7969,co-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,4167,7855,co-high
GSE288483,GSM8768679_Pt1-1,GSE288483 | Pt1-1,3771,8084,co-high
